AxisX,AxisY,AxisZ
-0.004556395,-0.001877449,-0.994632236
-0.010116269,-0.004606836,-1.004376317
-0.008234345,-0.003885498,-0.998458627
-0.003935594,-0.004961657,-0.995417431
0.007238815,-0.004641929,-1.001584087
-0.004478307,-0.007437601,-0.995620433
-0.014200277,-0.001343269,-1.005310891
-0.005345085,0.002766409,-1.000990402
-0.015988495,0.000524412,-0.997960698
-0.011943531,-0.003799718,-1.007482626
-0.007390994,-0.003152463,-0.993322301
0.00983134,-0.001565519,-0.989549534
-0.014692232,-0.002887322,-0.999163387
0.002213845,-0.004119446,-0.997435958
-0.010288063,-0.001019641,-0.999515767
-0.005903415,-0.002887322,-1.004230769
-0.015379408,-0.002372638,-0.998125397
-0.007262148,0.000204684,-1.005912236
0.008800577,-0.002891221,-0.992491143
-0.018007073,-0.00441188,-1.001561105
-0.017608823,-0.007909395,-1.0039052
-0.003592007,9.16E-05,-0.996397968
-0.003244515,0.001097584,-1.003284704
-0.026721706,-0.000454268,-1.00459464
0.001366589,0.003569629,-0.991491455
-0.000105372,0.000555605,-0.996451591
-0.010198261,-0.005051337,-0.99729807
-0.006996649,-0.003429301,-1.000209037
0.002284124,-0.001390058,-1.003794124
-0.002971206,-0.004887573,-0.993601907
-0.016835751,-0.001756576,-1.005686253
-0.018256955,-0.000976751,-0.996715876
-0.001214224,-0.001585014,-0.993153771
-0.027705617,-0.001967129,-1.000634192
0.010479471,-0.005538727,-0.993257187
0.000987861,-0.002731357,-1.002982117
-0.001300121,-0.005663499,-1.004996813
-0.01247453,-0.00904794,-1.002296508
-0.000515335,0.001947593,-1.004835944
-0.010502805,0.002509067,-0.994482858
-0.020993943,0.002033374,-0.996317533
-0.009237777,-0.000836382,-1.006597845
-0.01066679,-0.001507032,-0.986837738
0.006496978,0.001308137,-0.996072399
-0.020841671,-0.003916691,-1.005341533
0.003182137,-0.005916942,-0.993429547
-0.011681935,-0.001378361,-1.004238429
-0.013548241,-0.002263462,-1.002212243
-0.002971206,-0.003780222,-0.988025106
1.57E-05,-0.00418963,-0.996352005
-0.018506837,-0.009695195,-0.986619415
0.000737979,-0.008810093,-0.997661941
-0.018491219,-0.006610987,-1.003391951
-0.000960437,-0.006470618,-0.998129228
-0.019849952,-0.00641993,-1.008294633
-0.008316338,-0.005515333,-1.003357479
-0.00495074,-0.005187806,-0.990847978
-0.009753159,-0.005655701,-0.995352318
-0.017300375,-0.010443827,-1.000454171
-0.005778474,-0.009168813,-0.992640522
-0.004419741,0.001175566,-0.991602532
-0.011631178,-0.001624006,-0.991522097
-0.011295399,-0.005410056,-1.009761607
-0.016269612,-0.002029515,-1.001055516
0.001870257,-0.005889649,-0.985933805
-0.029884275,-0.004821288,-1.003181288
-0.002049766,-0.010155292,-1.002239054
-0.016367222,-0.00989405,-0.993732134
-0.009760968,-0.002863927,-0.988113201
-0.008941043,0.000200785,-0.991541248
-0.005266997,-0.004817389,-1.012006117
-0.020279437,-0.007094478,-0.999305105
-0.008898094,-0.000746702,-0.998033472
-0.011576516,-0.005620609,-1.004970001
-0.013911351,-0.006638281,-0.99383555
-0.006059591,-0.00637314,-0.995854077
-0.015519966,-0.004657525,-0.998853139
-0.005485644,-0.00098065,-0.99435646
-0.001210319,-0.002345344,-0.992632861
-0.017179339,-0.005254091,-1.003342158
-0.010971334,-0.004107748,-1.009179414
-0.006555451,0.000528311,-1.004786151
-0.002034149,-0.003557972,-0.987596121
-0.019436085,-0.004832986,-1.007455815
-0.020330194,-0.005137117,-1.000358416
0.004412025,0.001007904,-0.988909887
-0.018932417,0.003277195,-0.998129228
-0.019049549,-0.004431376,-1.008987903
-0.011393009,-0.005374964,-1.000634192
-0.002494869,0.001690251,-0.993590416
-0.01349358,-0.00039968,-1.000412039
-0.001268885,-0.008580045,-1.010113988
-0.007363663,-0.006072907,-0.99642861
-0.012818117,0.001744839,-0.991001187
-0.029130725,0.001686352,-1.002978287
-0.005735526,-0.000403579,-0.99713337
-0.007519839,-0.000684316,-0.99678099
-0.029150247,-0.000715509,-1.01189121
-0.000202983,-0.008841286,-1.000002205
-0.002939971,-0.0074454,-1.0063259
-0.006172819,-0.010978007,-1.006544222
-0.006938082,-0.011399113,-0.993854702
-0.006801428,-0.007032092,-0.995509357
-0.00997571,-0.000321698,-0.986998607
-0.019877283,0.000656983,-1.001135951
-0.017554162,-0.002704063,-1.003625594
-0.001737414,0.000302162,-1.005157682
-0.007433942,-0.002415528,-1.006636147
-0.008410043,-0.008880278,-1.007099604
-0.009678975,-0.012908074,-1.002472698
0.003385166,-0.003382511,-0.996417119
-0.016472641,-0.00062583,-0.986849228
-0.010479378,-0.005367166,-0.993728304
-0.006321186,0.001822821,-0.999113594
-0.012400346,-2.15E-05,-1.000002205
-0.009436902,-0.008439676,-1.010539142
-0.012587758,-0.009550927,-1.007593703
0.006688294,-0.012857385,-1.007566891
-0.021813868,-0.013305785,-1.002947645
-0.00481799,-0.005530929,-1.002771455
-0.014618049,-0.004388485,-0.990407503
-0.004177668,-0.003561871,-0.995118674
-0.018686439,0.001308137,-1.005146192
5.86E-05,0.000337254,-1.003993295
-0.00245192,-0.003682744,-1.004238429
-0.009304152,-0.006630482,-1.006823828
-0.004123006,-0.009554826,-1.008823203
-0.005993216,-0.002754752,-1.000729947
-0.007301192,-0.003054985,-1.000676324
-0.020638642,-0.007749531,-0.99765428
-0.005587158,-0.010455524,-0.99781515
-0.016898221,-0.002750853,-1.005720725
-0.002760368,-0.008006874,-0.999523428
-0.001983392,-0.011566775,-1.009229207
0.001311927,-0.009106427,-1.01032848
-0.006981031,-0.011578472,-0.988289391
-0.005989312,-0.005601113,-1.000216698
-0.006153297,-0.002817138,-0.998703761
-0.007551074,0.002298514,-0.998508419
-0.014145615,0.003635914,-1.000802722
-0.006945891,0.002045071,-1.009194735
-0.008843432,0.002279019,-1.013442449
-0.003037581,-0.006041714,-1.007245152
-0.009655549,-0.006322452,-1.014897933
-0.000363063,-0.006599289,-1.003660066
-0.000948724,-0.003468292,-0.980605969
-0.004130815,-0.004747205,-0.985692502
-0.019939754,-0.001705887,-1.004364827
-0.005017115,0.001834518,-0.99677716
-0.009069888,-0.001390058,-1.003487706
-0.007921993,-0.001230194,-1.016050829
-0.002799412,-0.007944488,-1.015748242
-0.001011195,-0.002411629,-1.001369594
-0.012435486,-0.004021968,-0.999745581
-0.001799885,-0.005581618,-0.994555632
0.004169952,0.000941619,-0.991142905
-0.003619338,0.003589125,-0.989817649
-0.003100052,0.001850115,-1.008666164
-0.009671166,-0.001483637,-1.008834694
-0.010643364,0.003713897,-1.00667828
0.007539454,-0.00227126,-1.008355916
-0.021876339,-0.004731608,-1.009834382
-0.006157201,-0.00708668,-0.996941859
0.004494018,-0.003632055,-0.984551096
-0.013353021,-0.004474266,-1.001162762
-0.007457368,-0.007191956,-1.002078185
0.008620974,-0.000185228,-0.99626391
0.004208996,-0.001861852,-1.003951163
-0.01260728,-0.004606836,-1.017870184
-0.000933106,-0.005909144,-1.000714626
-0.006442223,0.000723268,-0.999151897
-0.005673055,-0.003472191,-0.997704073
-0.009288535,-0.00730893,-0.997240616
-0.009573556,-0.001121018,-0.999676637
0.002487153,-0.007457097,-1.000270321
-0.017448743,-0.003285033,-1.005900745
0.002389543,-0.004821288,-1.006471448
0.009585363,-0.002513006,-0.996742688
-0.005341181,-0.00044647,-1.002212243
-0.011908391,-0.009757581,-1.003587292
0.007152918,-0.00503574,-0.99156806
-0.000741791,-0.00231805,-1.003943502
-0.015484827,-0.004571744,-0.996669914
0.003400784,-0.005729784,-0.998657798
9.38E-05,0.001366623,-1.012645763
-0.003334316,-0.002466217,-1.019210761
-0.00984296,-0.003366915,-1.010171441
0.003877121,0.00365541,-1.004874246
-0.01290011,-0.009281888,-0.992521785
-0.005126438,-0.002602686,-0.997324881
-0.0069537,-0.007152965,-0.995068881
-0.00356858,-0.001842357,-0.997018464
-0.00254953,0.004443033,-1.008440181
-0.015738613,-0.005433451,-1.007256643
0.004700951,0.000387943,-1.011128996
-0.006614017,0.000945518,-1.008474653
-0.008901999,-0.006037815,-0.999128915
0.008054836,-0.008392887,-0.995019089
-0.012451103,-0.000707711,-1.007053641
-0.002768177,-0.007316728,-0.997355523
-0.005325563,-0.000961154,-1.004184806
-0.006559355,0.001429009,-1.0077201
-0.000706651,0.000844141,-1.015832507
-0.007367567,0.005359328,-1.002480358
-0.013903542,0.001807225,-1.003637085
-0.004591535,0.000434732,-1.008624032
-0.007070832,-0.003721735,-0.99278224
-0.019615688,0.000988408,-1.000561418
0.001546191,0.002368699,-1.005793499
-0.002362119,-0.000836382,-1.002897852
-0.01644531,0.004466428,-1.001970939
0.000300686,0.001097584,-1.007114925
-0.012353493,0.004673082,-1.003112345
-0.00922216,0.000228079,-1.004295883
-0.009308057,-0.001234093,-0.990327068
-0.006450032,-0.000395781,-1.006973207
-0.012064567,-0.006053412,-1.002978287
-0.0025222,-0.001744879,-1.005912236
-0.007734581,-0.00204901,-1.004575489
0.003154806,0.002633839,-1.005253438
-0.007180156,-0.003943985,-0.997087408
-0.013829359,-0.000247614,-1.001622389
-0.007992272,-0.002353142,-0.9993932
-0.003525632,-0.001257488,-0.999113594
-0.007336332,0.002891181,-1.001576426
-0.004935122,-0.000941659,-1.003974144
0.003010343,0.006310714,-1.00546793
-0.006656965,-0.002470116,-0.993487
-0.008691161,0.003039348,-1.005184494
-0.01851855,0.001725343,-0.992598389
-0.005719908,-0.004400183,-1.000163075
-0.014102667,-0.00231805,-0.998006661
-0.007398802,0.001631764,-1.010175271
-0.010881532,-0.000469865,-1.005835631
0.006317375,-0.004825187,-1.009765438
-0.014754703,-0.004150639,-1.00163771
0.005680957,-0.005031841,-0.992992902
-0.015207614,0.001058593,-0.996631611
-0.011221216,-0.005066933,-0.997447448
-0.016972405,-0.009753682,-1.003480046
-0.000632467,0.007035951,-1.003158307
-0.009554034,0.00213865,-1.004571659
-0.008187492,-0.005920842,-1.011048561
-0.016027539,-0.002423326,-1.004514205
0.00014451,-0.001643501,-0.996597139
0.001335353,-0.003246042,-1.000714626
-0.020013937,-0.001378361,-0.998504589
-0.007371472,-0.000395781,-0.998768874
-0.020142783,-0.006903421,-1.003177458
-0.002932162,-0.00039968,-1.010822578
-0.005840944,0.00133543,-1.002300338
0.001565713,-0.003542375,-1.003277044
-0.010377864,-0.007375215,-1.002618246
-0.00363886,-0.008969958,-1.00320044
-0.019330666,-0.000181329,-0.997072087
0.001893683,0.00262994,-0.997696413
-0.024215078,-0.000165733,-1.004855095
-0.003170331,-0.000157935,-0.995689377
-0.004247947,0.004602897,-1.006911923
-0.00830072,-0.001050834,-1.002399924
-0.008702874,-0.004341696,-1.005061927
0.006680485,4.87E-05,-1.00094444
-0.009468137,0.000181289,-1.000661003
-0.016894317,0.0001345,-1.000530776
-0.01753464,-0.000649224,-1.001951788
-0.011951339,0.002158146,-1.006345051
-0.003053199,0.004107708,-1.008620202
-0.020373143,0.001499194,-1.0106732
0.004322224,-0.002571493,-1.005759027
-0.00839833,-0.001538225,-0.997106559
0.002213845,0.001729242,-0.99591153
-0.015808892,0.004400143,-0.992981411
-0.00333822,0.003932248,-0.996340515
-0.02837327,0.001468001,-1.005356854
-0.000882349,-0.000918264,-0.998385852
-0.009932762,0.001733141,-1.003977974
0.00595817,-0.000887071,-1.002139469
-0.011268068,-0.003324024,-1.007926932
-0.004509542,-0.005698591,-0.999259143
0.002971299,0.001503093,-1.005479421
-0.014251034,0.000528311,-0.994639897
-0.015367694,-0.000867575,-0.997317221
-0.009038653,0.001191163,-1.005241947
-0.006512502,0.000204684,-0.999634504
-0.008484227,-0.003749029,-0.999546409
-0.002967302,-0.00405706,-1.01240829
-0.007168442,-0.001007944,-1.000419699
0.006633632,0.000153995,-0.999783883
-0.011740502,0.003947844,-0.999148066
0.006387654,-0.000996246,-0.993674681
-0.015582437,-0.004255915,-0.995026749
-0.008136735,-0.002860028,-1.000760589
-0.016390649,0.000746662,-0.999086783
0.008183681,-0.00191644,-0.994911842
-0.009534512,-0.00325384,-0.997401486
-0.006731149,-0.007737834,-0.995156977
-0.01017093,0.001397816,-1.003499197
-0.00081207,0.001195062,-0.99886846
-0.000917489,-0.001444646,-0.998029642
-0.011752215,-0.000157935,-1.003357479
0.00615339,-0.000840281,-1.001097649
-0.010537945,-0.002197177,-0.999795374
-0.008429565,-0.004610736,-1.010228894
0.004427643,-0.000434772,-0.992774579
0.001573522,-0.00013454,-0.990928413
-0.010651172,-0.001986624,-0.996681404
-0.002869692,-0.001951532,-0.999014009
-0.014567291,-0.000731106,-1.000852514
-0.004286991,-0.005406157,-1.007095774
-0.011435958,-0.001128817,-1.002541642
-0.000991673,-0.002856129,-1.001718144
-0.002205943,-0.006708465,-0.998711421
0.002276315,-0.004220823,-0.995631924
-0.001952156,0.002060668,-0.987680386
0.003482776,0.001740939,-1.001610898
-0.007227008,-0.003425401,-1.001220216
0.002514484,-0.00530478,-1.00459464
-0.014102667,-0.002208874,-1.005410477
-0.012853257,-0.00231805,-0.998485438
0.004794657,-0.002879524,-1.003824766
-0.009401762,0.000153995,-0.995245072
0.000648178,-0.000641426,-0.998849309
-0.005673055,0.002466177,-0.997512562
-0.004322131,0.004673082,-0.997068257
-0.013552146,-0.000992347,-1.001028705
-0.011240738,-0.000395781,-1.00285572
-0.006817046,-0.002528603,-1.000615041
-0.007816574,-0.00503574,-1.001250857
-0.009905431,-0.008116049,-0.999366389
-0.002416781,-0.00258319,-0.997723224
0.004591628,0.000902627,-0.984558756
-0.012868875,-0.001273084,-0.999875808
0.00411529,-0.002364839,-0.999791543
-0.007223104,0.001678553,-1.005065757
-0.018998792,-0.001690291,-1.004131183
-0.010167026,-0.001199001,-1.006203332
-0.010717547,-0.001643501,-0.986312997
0.004103577,-0.002442822,-0.981946546
-0.000464578,-0.000551746,-0.99521826
-0.015781561,4.48E-05,-1.00164537
0.00457601,0.001089786,-0.998021981
-0.017710338,0.002126953,-1.007880969
-0.013353021,-0.001187304,-1.008145254
-0.008820006,-0.001109321,-0.998224983
-0.001874068,0.001171667,-0.997458939
-0.005696481,-0.008186233,-0.986818586
0.005161671,-0.004470367,-0.996999313
-0.011728788,-0.001534326,-0.988595809
-0.009628218,-0.003269436,-1.001442368
-0.007406611,-0.006291259,-1.001105309
-0.011892773,-0.001588914,-0.998374362
-0.010791731,-0.002926313,-1.002139469
-0.019197916,-0.002489611,-0.995781302
0.006621919,-0.008197931,-0.997041445
-0.000191269,-0.006556399,-0.993027374
-0.013231985,-0.003749029,-0.99451733
0.008601452,-0.004996749,-0.995268053
-0.000468482,3.31E-05,-0.986213412
-0.014844504,-0.001288681,-1.00407373
-0.013930873,-0.000122842,-1.010397424
-0.015847936,-0.003324024,-0.996237099
-0.000823783,-0.00356577,-0.999048481
-0.01819058,-0.006872228,-0.999251482
-0.008390521,-0.007113974,-0.995539999
0.002311455,-0.004111648,-0.994138138
-0.010448143,0.002060668,-0.997416807
-0.020900237,8.77E-05,-0.994287516
0.008933327,-0.001838458,-1.004678905
-0.017558066,-0.003101774,-0.998079435
-0.020076408,-0.005511433,-1.01085705
-0.007055215,-0.006065109,-0.996769499
0.007992365,-0.004560047,-0.998359041
-0.008831719,-0.009469046,-0.997167842
-0.009077697,-0.000524452,-0.998274776
-0.004989784,0.00115997,-0.999833676
-0.017565875,0.000820746,-1.008129933
-0.020634738,-0.001857953,-0.997363184
-0.006832664,0.000165693,-1.001515143
-0.009554034,-0.003940086,-1.000396718
-0.012911823,-0.010311257,-0.990602844
-0.015332555,-0.004345595,-0.992303462
-0.018830902,-0.00815504,-0.999584711
0.006387654,-0.000972852,-1.003782633
-0.012700985,0.003300589,-1.003127665
-0.00610254,-0.002474015,-1.001534294
-0.020572267,0.000189088,-1.014013152
-0.007765816,0.002575352,-1.010339971
-0.017487787,-0.006833237,-0.993069506
-0.006649156,-0.002349243,-1.008857675
-0.006258716,-0.004852481,-0.985428216
-0.00465791,-0.007589667,-0.993107809
-0.013286646,0.001386119,-1.002909343
-0.01303286,0.003557932,-0.997577676
-0.01024121,-0.001585014,-0.995084202
-0.030551928,-0.001156111,-1.01241595
-0.001702274,-0.006868329,-0.996378817
-0.015051438,-0.008884177,-0.999397031
-0.008246058,-0.005238495,-0.993341452
-0.011088466,-0.009578221,-0.997018464
-0.0081055,-0.004622433,-1.00008264
0.002366116,-0.002887322,-0.989208644
-0.007508126,0.004435235,-1.004625282
-0.026706089,0.002637738,-1.011692038
-0.013708322,0.000243675,-1.008669995
-0.011924009,-0.002321949,-1.000668664
-0.006063496,-0.004443073,-0.999986885
-0.00774239,-0.009281888,-0.999845166
-0.004962453,-0.007601365,-0.988637941
-0.010139695,0.000610193,-0.991464644
0.001140133,0.000606294,-1.001898165
-0.012080185,0.001210658,-0.985723143
-0.013149992,0.000664781,-1.013193485
-0.013926969,-0.002306353,-1.008673825
-0.020568363,-0.005831162,-1.001603238
-0.002479251,-0.005991026,-0.994708841
-0.013431109,-0.008969958,-1.002104997
0.004314415,-0.008658028,-0.995984304
-0.007492508,-0.000746702,-0.998378192
-0.000503622,-0.002501309,-1.0052994
-0.010135791,0.002937971,-0.996551177
-0.01220903,0.002875585,-1.005429628
-0.017085633,-0.007956185,-1.00564029
-0.007582309,-0.006649978,-1.002488019
-0.009226064,-0.008884177,-0.996007285
-0.003006346,-0.011750034,-0.986895191
-0.001116614,-0.002438923,-0.997118049
-0.006301664,-0.00107033,-1.001967109
-0.01243939,-0.008482567,-0.997953037
-0.01145548,0.0019164,-1.012308704
-0.009882004,-0.00423252,-1.000293302
-0.009862482,-0.00721925,-1.002093506
-0.014680519,-0.007172461,-0.990752223
0.003045483,-0.013999829,-1.004901058
-0.002225465,-0.00873601,-0.995536168
-0.004263565,0.001050794,-1.001285329
-0.006578877,0.001865711,-1.00390903
-0.012486243,0.00387766,-1.001442368
-0.011061135,-0.000103347,-1.010194422
-0.020720635,-0.005355468,-1.008371237
-0.004868747,-0.001319874,-0.99712571
-0.014614144,-0.006786447,-0.991315265
0.00086292,-0.011227551,-0.995107184
-0.008687256,-0.003316226,-0.998205832
-0.006649156,0.000707671,-1.011393281
-0.014383784,-0.000376286,-0.999297445
-0.018354565,0.004131103,-1.008723618
-0.015519966,0.002341405,-0.995536168
-0.011607752,-0.001557721,-1.000151584
0.001737507,-0.013173214,-0.993559775
-0.002084906,-0.010135796,-0.997780678
-0.020533223,-0.009535331,-1.002526321
-0.001710083,-0.00236094,-1.002771455
-0.009042557,0.002298514,-0.996214117
-0.005302136,0.000196886,-0.996853764
-0.018499028,0.007562333,-1.006088426
-0.01099476,0.004708174,-1.003755822
-0.010331011,-0.003487787,-0.998539061
-0.021146215,-0.006860531,-1.000561418
-0.000238122,-0.009219502,-0.995497866
-0.003154713,-0.006887825,-0.989871272
-0.006500789,-0.004404082,-1.003112345
-0.015012394,-0.004252016,-0.994130477
-0.004579821,0.001390018,-1.001875183
-0.024160416,-0.001475839,-1.001541954
-0.008370999,-0.01025277,-1.006291428
-0.003650573,-0.010053914,-0.987136495
-0.011994288,-0.009695195,-1.001017214
-0.016066583,-0.010755757,-0.996976331
-0.006344613,-0.002676769,-0.990767544
0.001163559,-0.003300629,-0.992740107
-0.014985063,0.000649184,-1.005081078
-0.021946618,-0.002516905,-1.009673512
0.001663323,-0.005183907,-0.990587523
-0.001881877,-0.002052909,-0.99243369
-0.007340236,-0.011087183,-1.002702511
-0.009261204,-0.009925243,-0.997535543
-0.003162522,-0.004774499,-0.993172922
-0.00777753,-0.001768273,-1.005475591
-0.017643963,-0.001612308,-0.990480277
-0.005626202,-0.000364588,-0.994781615
-0.025409826,-0.007718338,-1.005368344
-0.009987423,-0.010061713,-1.005038945
-0.007508126,-0.009430054,-0.992820542
-0.00620015,-0.01399593,-0.996654593
-0.006992744,-0.009441752,-1.002304168
-0.007676015,-0.0065525,-0.999006348
-0.00100729,-0.001729282,-0.996409459
-0.011599943,0.00030996,-1.010876202
-0.01109237,0.004868038,-1.004387808
-0.008312433,-0.001678593,-0.991265472
-0.013341308,-0.010346349,-1.009198565
-0.015680047,-0.007379114,-0.999400861
-0.006824855,-0.009387164,-0.991993214
-0.004228425,-0.00704379,-0.993215055
-0.010940098,0.000122802,-1.005444949
-0.008734109,-0.006053412,-0.995072712
-0.01118998,-0.00151483,-0.999358728
-0.021985662,0.004875836,-1.00198626
-0.012786882,0.00035675,-0.999420012
-0.011560899,-0.004064858,-0.998504589
-0.005306041,-0.00815504,-1.002556963
